index,text,score,difficulty_score,difficulty_strategy,difficulty,fold,entropy,dataset,algorithm,dificulty
5003,you can tell almost immediately that welcome to collinwood isn't going to jell .,-1,0.0044727269560098,roberta-mlm-loss,,0,0.6872577116219519,mr,bio-is,medium
5004,"throughout all the tumult , a question comes to mind : so why is this so boring ?",-1,0.0039177346043288,roberta-mlm-loss,,0,0.3828357429967061,mr,bio-is,easy
5005,cattaneo reworks the formula that made the full monty a smashing success . . . but neglects to add the magic that made it all work .,-1,0.0012319749221205,roberta-mlm-loss,,0,0.6919543343271778,mr,bio-is,easy
5006,routine and rather silly .,-1,0.0006826291210018,roberta-mlm-loss,,0,0.6685798116600519,mr,bio-is,easy
5007,"a rip-off twice removed , modeled after [seagal's] earlier copycat under siege , sometimes referred to as die hard on a boat .",-1,0.0183569714426994,roberta-mlm-loss,,0,0.6269974130094795,mr,bio-is,medium
5008,"totally overwrought , deeply biased , and wholly designed to make you feel guilty about ignoring what the filmmakers clearly believe are the greatest musicians of all time .",-1,0.0024436921812593,roberta-mlm-loss,,0,0.6507103523116216,mr,bio-is,easy
5009,you can practically hear george orwell turning over .,-1,0.6911647319793701,roberta-mlm-loss,,0,0.6495252166716599,mr,bio-is,hard
5010,"behan's memoir is great material for a film -- rowdy , brawny and lyrical in the best irish sense -- but sheridan has settled for a lugubrious romance .",-1,0.1841673552989959,roberta-mlm-loss,,0,0.5105932588833508,mr,bio-is,hard
5011,"while holm is terrific as both men and hjejle quite appealing , the film fails to make the most out of the intriguing premise .",-1,0.1189613118767738,roberta-mlm-loss,,0,0.5452811948571694,mr,bio-is,hard
5012,"lazy filmmaking , with the director taking a hands-off approach when he should have shaped the story to show us why it's compelling .",-1,0.0009802546119317,roberta-mlm-loss,,0,0.692839279378118,mr,bio-is,easy
5013,"if it were any more of a turkey , it would gobble in dolby digital stereo . if nothing else , "" rollerball "" 2002 may go down in cinema history as the only movie ever in which the rest of the cast was outshined by ll cool j .",-1,0.2501218914985657,roberta-mlm-loss,,0,0.6878291932285143,mr,bio-is,hard
5014,a movie that falls victim to frazzled wackiness and frayed satire .,-1,0.0011426133569329,roberta-mlm-loss,,0,0.4069509339873456,mr,bio-is,easy
5015,"how do you make a movie with depth about a man who lacked any ? on the evidence before us , the answer is clear : not easily and , in the end , not well enough .",-1,0.0206282250583171,roberta-mlm-loss,,0,0.5666303083165908,mr,bio-is,medium
5016,"the film's trailer also looked like crap , so crap is what i was expecting .",-1,0.0010609138989821,roberta-mlm-loss,,0,0.6877053767901555,mr,bio-is,easy
5017,more trifle than triumph .,-1,0.0108216358348727,roberta-mlm-loss,,0,0.6911135577617862,mr,bio-is,medium
5018,"the movie is almost completely lacking in suspense , surprise and consistent emotional conviction .",-1,0.0033096289262175,roberta-mlm-loss,,0,0.6929686463209362,mr,bio-is,easy
5019,festers in just such a dungpile that you'd swear you were watching monkeys flinging their feces at you .,-1,0.0258762426674366,roberta-mlm-loss,,0,0.6106133110722505,mr,bio-is,medium
5020,"lyne's latest , the erotic thriller unfaithful , further demonstrates just how far his storytelling skills have eroded .",-1,0.0782300010323524,roberta-mlm-loss,,0,0.6858681282528025,mr,bio-is,hard
5021,"it sounds like another clever if pointless excursion into the abyss , and that's more or less how it plays out .",-1,0.0012542298063635,roberta-mlm-loss,,0,0.691223205673412,mr,bio-is,easy
5022,"rumor , a muddled drama about coming to terms with death , feels impersonal , almost generic .",-1,0.1309062987565994,roberta-mlm-loss,,0,0.6895557149524512,mr,bio-is,hard
5023,report card : doesn't live up to the exalted tagline - there's definite room for improvement . doesn't deserve a passing grade ( even on a curve ) .,-1,0.334936648607254,roberta-mlm-loss,,0,0.470452615612532,mr,bio-is,hard
5024,"the pacing is deadly , the narration helps little and naipaul , a juicy writer , is negated .",-1,0.093381255865097,roberta-mlm-loss,,0,0.5680666161763419,mr,bio-is,hard
5025,"as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . maybe he was reading the minds of the audience .",-1,0.013565419241786,roberta-mlm-loss,,0,0.6856428647985005,mr,bio-is,medium
5026,". . . if it had been only half-an-hour long or a tv special , the humor would have been fast and furious-- at ninety minutes , it drags .",-1,0.0222972817718982,roberta-mlm-loss,,0,0.6159745918106685,mr,bio-is,medium
5027,bean drops the ball too many times . . . hoping the nifty premise will create enough interest to make up for an unfocused screenplay .,-1,0.5335257053375244,roberta-mlm-loss,,0,0.5249134750269298,mr,bio-is,hard
5028,"a well-acted , but one-note film .",-1,0.0006950651877559,roberta-mlm-loss,,0,0.676283454535445,mr,bio-is,easy
5029,blood work is laughable in the solemnity with which it tries to pump life into overworked elements from eastwood's dirty harry period .,-1,0.5777115821838379,roberta-mlm-loss,,0,0.692683193318522,mr,bio-is,hard
5030,the movie is too amateurishly square to make the most of its own ironic implications .,-1,0.3986119329929352,roberta-mlm-loss,,0,0.6913575733994224,mr,bio-is,hard
5031,"[lee] treats his audience the same way that jim brown treats his women -- as dumb , credulous , unassuming , subordinate subjects . and lee seems just as expectant of an adoring , wide-smiling reception .",-1,0.2100084573030471,roberta-mlm-loss,,0,0.6454829323171735,mr,bio-is,hard
5032,there's not one decent performance from the cast and not one clever line of dialogue .,-1,0.0014417422935366,roberta-mlm-loss,,0,0.6889639114611116,mr,bio-is,easy
5033,one of the worst movies of the year . . . . watching it was painful .,-1,0.002717500552535,roberta-mlm-loss,,0,0.6118353953464856,mr,bio-is,easy
5034,"a era do gelo diverte , mas no convence .  um passatempo descompromissado  e s .",-1,0.0261069405823946,roberta-mlm-loss,,0,0.693038646536983,mr,bio-is,medium
5035,"no amount of burning , blasting , stabbing , and shooting can hide a weak script .",-1,0.0058015417307615,roberta-mlm-loss,,0,0.6799910602072381,mr,bio-is,medium
5036,"it's an odd show , pregnant with moods , stillborn except as a harsh conceptual exercise .",-1,0.0449371710419654,roberta-mlm-loss,,0,0.6780228889901284,mr,bio-is,medium
5037,nearly all the fundamentals you take for granted in most films are mishandled here .,-1,0.002861222019419,roberta-mlm-loss,,0,0.6774486463978949,mr,bio-is,easy
5038,the armenian genocide deserves a more engaged and honest treatment .,-1,0.1406195759773254,roberta-mlm-loss,,0,0.5961696772521325,mr,bio-is,hard
5039,earnest yet curiously tepid and choppy recycling in which predictability is the only winner .,-1,0.5980274677276611,roberta-mlm-loss,,0,0.622471677083155,mr,bio-is,hard
5040,ultimately this is a frustrating patchwork : an uneasy marriage of louis begley's source novel ( about schmidt ) and an old payne screenplay .,-1,0.1646304428577423,roberta-mlm-loss,,0,0.6861350580453581,mr,bio-is,hard
5041,"the exploitative , clumsily staged violence overshadows everything , including most of the actors .",-1,0.0085082370787858,roberta-mlm-loss,,0,0.5605595161624464,mr,bio-is,medium
5042,"we started to wonder if  some unpaid intern had just typed 'chris rock , ' 'anthony hopkins' and 'terrorists' into some univac-like script machine .",-1,0.0188976395875215,roberta-mlm-loss,,0,0.6671507165884916,mr,bio-is,medium
5043,even when crush departs from the 4w formula . . . it feels like a glossy rehash .,-1,0.4132240712642669,roberta-mlm-loss,,0,0.5041865953785086,mr,bio-is,hard
5044,more likely to have you scratching your head than hiding under your seat .,-1,0.0030278493650257,roberta-mlm-loss,,0,0.6060354443583204,mr,bio-is,easy
5045,bears is even worse than i imagined a movie ever could be .,-1,0.0007459576008841,roberta-mlm-loss,,0,0.6620927077720686,mr,bio-is,easy
5046,"when you find yourself rooting for the monsters in a horror movie , you know the picture is in trouble .",-1,0.0145413819700479,roberta-mlm-loss,,0,0.6778016431467515,mr,bio-is,medium
5047,"this is very much of a mixed bag , with enough negatives to outweigh the positives .",-1,0.0024069137871265,roberta-mlm-loss,,0,0.6889020753340314,mr,bio-is,easy
5049,"whether it's the worst movie of 2002 , i can't say for sure : memories of rollerball have faded , and i skipped country bears . but this new jangle of noise , mayhem and stupidity must be a serious contender for the title .",-1,0.0870536118745803,roberta-mlm-loss,,0,0.591195901667205,mr,bio-is,hard
5050,"[a] boldly stroked , luridly coloured , uni-dimensional nonsense machine that strokes the eyeballs while it evaporates like so much crypt mist in the brain .",-1,0.2034948468208313,roberta-mlm-loss,,0,0.610428396576479,mr,bio-is,hard
5051,"not once in the rush to save the day did i become very involved in the proceedings ; to me , it was just a matter of 'eh . '",-1,0.0118247373029589,roberta-mlm-loss,,0,0.6918205594317017,mr,bio-is,medium
5052,"rollerball is as bad as you think , and worse than you can imagine .",-1,0.4051788747310638,roberta-mlm-loss,,0,0.688009977220324,mr,bio-is,hard
5053,"the first question to ask about bad company is why anthony hopkins is in it . we assume he had a bad run in the market or a costly divorce , because there is no earthly reason other than money why this distinguished actor would stoop so low .",-1,0.0167233850806951,roberta-mlm-loss,,0,0.6914227786628309,mr,bio-is,medium
5054,"not exaggerated enough to be a parody of gross-out flicks , college flicks , or even flicks in general . it merely indulges in the worst elements of all of them .",-1,0.00739073054865,roberta-mlm-loss,,0,0.6828877715251327,mr,bio-is,medium
5056,suffers from a decided lack of creative storytelling .,-1,0.0068772807717323,roberta-mlm-loss,,0,0.603100857807059,mr,bio-is,medium
5058,"nothing happens , and it happens to flat characters .",-1,0.0702083855867385,roberta-mlm-loss,,0,0.6437803230318622,mr,bio-is,hard
5059,"with a completely predictable plot , you'll swear that you've seen it all before , even if you've never come within a mile of the longest yard .",-1,0.0263656936585903,roberta-mlm-loss,,0,0.6918728537215026,mr,bio-is,medium
5061,"blue crush has all the trappings of an energetic , extreme-sports adventure , but ends up more of a creaky "" pretty woman "" retread , with the emphasis on self-empowering schmaltz and big-wave surfing that gives pic its title an afterthought .",-1,0.2228879034519195,roberta-mlm-loss,,0,0.533800074929168,mr,bio-is,hard
5064,"if they broke out into elaborate choreography , singing and finger snapping it might have held my attention , but as it stands i kept looking for the last exit from brooklyn .",-1,0.0015951868845149,roberta-mlm-loss,,0,0.6659421299586036,mr,bio-is,easy
5066,a small independent film suffering from a severe case of hollywood-itis .,-1,0.0008151580695994,roberta-mlm-loss,,0,0.6917635483932204,mr,bio-is,easy
5067,where the film falters is in its tone .,-1,0.0017078269738703,roberta-mlm-loss,,0,0.6184615643919046,mr,bio-is,easy
5068,the story alone could force you to scratch a hole in your head .,-1,0.0025642090477049,roberta-mlm-loss,,0,0.6757874117447304,mr,bio-is,easy
5069,"ultimately , sarah's dedication to finding her husband seems more psychotic than romantic , and nothing in the movie makes a convincing case that one woman's broken heart outweighs all the loss we witness .",-1,0.0007995051564648,roberta-mlm-loss,,0,0.5154604190464898,mr,bio-is,easy
5070,"it's supposed to be a humorous , all-too-human look at how hope can breed a certain kind of madness -- and strength -- but it never quite adds up .",-1,0.0033077290281653,roberta-mlm-loss,,0,0.5980115033354261,mr,bio-is,easy
5071,feels more like a rejected x-files episode than a credible account of a puzzling real-life happening .,-1,0.0427795499563217,roberta-mlm-loss,,0,0.6440426909955448,mr,bio-is,medium
5073,"an enigmatic film that's too clever for its own good , it's a conundrum not worth solving .",-1,0.001732716220431,roberta-mlm-loss,,0,0.5633930922244144,mr,bio-is,easy
5076,a film that clearly means to preach exclusively to the converted .,-1,0.0045004566200077,roberta-mlm-loss,,0,0.6850754899340479,mr,bio-is,medium
5077,"it doesn't take a rocket scientist to figure out that this is a mormon family movie , and a sappy , preachy one at that .",-1,0.0013745760079473,roberta-mlm-loss,,0,0.6009723614421969,mr,bio-is,easy
5078,"definitely a crowd-pleaser , but then , so was the roman colosseum .",-1,0.000670664361678,roberta-mlm-loss,,0,0.3901302482113523,mr,bio-is,easy
5079,"certainly not a good movie , but it wasn't horrible either .",-1,0.0007686026510782,roberta-mlm-loss,,0,0.6823093721543549,mr,bio-is,easy
5081,the result is so tame that even slightly wised-up kids would quickly change the channel .,-1,0.0039896862581372,roberta-mlm-loss,,0,0.6779298567324068,mr,bio-is,easy
5082,it appears to have been modeled on the worst revenge-of-the-nerds clichs the filmmakers could dredge up .,-1,0.0591299757361412,roberta-mlm-loss,,0,0.6833784006660107,mr,bio-is,hard
