index,text,score,difficulty_score,difficulty_strategy,difficulty,fold,entropy
3057,"nicolas cage isn't the first actor to lead a group of talented friends astray , and this movie won't create a ruffle in what is already an erratic career .",0,0.6067474484443665,roberta-mlm-loss,hard,0,0.6542666667956409
3058,"like most of godard's films , in praise of love makes you stay awake and lean forward .",0,0.5677310228347778,roberta-mlm-loss,hard,0,0.4434407016547512
3060,"it will come as no surprise that the movie isn't scary . but here's the real damn : it isn't funny , either .",0,0.2507740259170532,roberta-mlm-loss,hard,0,0.16243327437800126
3061,"hard , endearing , caring , warm . bring tissues .",0,0.0276763290166854,roberta-mlm-loss,medium,0,0.6647212893909085
3062,"writer/director burr steers knows how to show irony , the trouble with kids , and new yorkers taking casual sex for granted .",0,0.0057967901229858,roberta-mlm-loss,medium,0,0.667395010991707
3063,"it's the extra layer that makes this one , the movie's understanding of how disillusion and inner compromise can gradually separate a young artist from his divine spark .",0,0.0206197276711463,roberta-mlm-loss,medium,0,0.5929288781052315
3064,"finds a way to tell a simple story , perhaps the simplest story of all , in a way that seems compelling and even original .",0,0.0087402304634451,roberta-mlm-loss,medium,0,0.6742977886433068
3065,you might not buy the ideas . but you'll definitely want the t-shirt .,0,0.2583991289138794,roberta-mlm-loss,hard,0,0.6644106701286558
3067,the film is saved from aren't-kids-cute sentimentality by a warmth that isn't faked and a stately sense of composition .,0,0.1848348379135131,roberta-mlm-loss,hard,0,0.3616193706570297
3068,"like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of things he does well .",0,0.0818798318505287,roberta-mlm-loss,hard,0,0.4198152858330153
3071,the events of the film are just so weird that i honestly never knew what the hell was coming next .,0,0.0011090037878602,roberta-mlm-loss,easy,0,0.5498892621449627
3072,"the film sometimes flags . . . but there is enough secondary action to keep things moving along at a brisk , amusing pace .",0,0.0168321225792169,roberta-mlm-loss,medium,0,0.29076928087877874
3074,evans is such a capable storyteller that you find yourself liking him even though he's not exactly likeable .,0,0.0367316156625747,roberta-mlm-loss,medium,0,0.6927717049473139
3075,"for the most part , the ingredients are there . but an unwillingness to explore beyond the surfaces of her characters prevents nettelbeck's film from coming together .",0,0.1770798712968826,roberta-mlm-loss,hard,0,0.46908543301762784
3078,undercover brother doesn't go far enough . it's just a silly black genre spoof .,0,0.0274437144398689,roberta-mlm-loss,medium,0,0.6858376674115502
3079,"i have to admit i walked out of runteldat . i did go back and check out the last 10 minutes , but these were more repulsive than the first 30 or 40 minutes .",0,0.0103717893362045,roberta-mlm-loss,medium,0,0.6286214699206716
3080,disappointing in comparison to other recent war moviesor any other john woo flick for that matter .,0,0.4003788232803345,roberta-mlm-loss,hard,0,0.6058231257715434
3081,"ranks with such films as in the bedroom , ordinary people , and terms of endearment in the sensitivity with which it observes the effect a child's death on the remaining members of the family .",0,0.010416867211461,roberta-mlm-loss,medium,0,0.6841820077499973
3082,"time out plays out slowly , but vincent's disconnectedness creates odd suspense and black humor .",0,0.182888850569725,roberta-mlm-loss,hard,0,0.6412955142281833
3084,"needless to say , the dramatics that follow are utter hooey .",0,0.0102060986682772,roberta-mlm-loss,medium,0,0.6931471783476579
3086,"in auteil's less dramatic but equally incisive performance , he's a charismatic charmer likely to seduce and conquer .",0,0.0067971209064126,roberta-mlm-loss,medium,0,0.5249024194623876
3087,"it's too harsh to work as a piece of storytelling , but as an intellectual exercise -- an unpleasant debate that's been given the drive of a narrative and that's been acted out -- the believer is nothing less than a provocative piece of work .",0,0.256824791431427,roberta-mlm-loss,hard,0,0.4685429889781718
3091,"alex nohe's documentary plays like a travelogue for what mostly resembles a real-life , big-budget nc-17 version of tank girl .",0,0.0961714759469032,roberta-mlm-loss,hard,0,0.6887436427455544
3092,"hawke's film , a boring , pretentious waste of nearly two hours , doesn't tell you anything except that the chelsea hotel today is populated by whiny , pathetic , starving and untalented artistes .",0,0.1239761635661125,roberta-mlm-loss,hard,0,0.5057166347465092
3094,"you really have to wonder how on earth anyone , anywhere could have thought they'd make audiences guffaw with a script as utterly diabolical as this .",0,0.003985786344856,roberta-mlm-loss,easy,0,0.5299190259633841
3095,"this film is not a love letter for the slain rappers , it's a taunt -a call for justice for two crimes from which many of us have not yet recovered .",0,0.0115994438529014,roberta-mlm-loss,medium,0,0.688010615283823
3097,"a kinetic drama that seems to wander aimlessly , beautifully until it crashes in an odd anti-climax befitting reality itself .",0,0.029271874576807,roberta-mlm-loss,medium,0,0.6067861061367832
3100,is there enough material to merit a documentary on the making of wilco's last album ?,0,0.4932389855384826,roberta-mlm-loss,hard,0,0.6529862368855479
3101,"seeing it as a westerner is an enlightening , even liberating , experience .",0,0.0014508325839415,roberta-mlm-loss,easy,0,0.6835991203636866
3102,"director roger kumble offers just enough sweet and traditional romantic comedy to counter the crudity . and there's the inimitable diaz , holding it all together .",0,0.0252697374671697,roberta-mlm-loss,medium,0,0.38393917809600075
3103,sheridan . . . smoothes over sources of conflict that could have lent the film a bit more depth .,0,0.0023993849754333,roberta-mlm-loss,easy,0,0.451559401126572
3104,the solid filmmaking and convincing characters makes this a high water mark for this genre .,0,0.0116393025964498,roberta-mlm-loss,medium,0,0.3209946086907296
3105,there's a vastness implied in metropolis that is just breathtaking .,0,0.0025515942834317,roberta-mlm-loss,easy,0,0.6557149142615488
3108,"even if you don't understand what on earth is going on , this is a movie that will stimulate hours of post viewing discussion , if only to be reminded of who did what to whom and why .",0,0.0081229163333773,roberta-mlm-loss,medium,0,0.4873685955729268
3109,"the movie is so contrived , nonsensical and formulaic that , come to think of it , the day-old shelf would be a more appropriate location to store it .",0,0.0012835775269195,roberta-mlm-loss,easy,0,0.6186648860086916
3110,son of the bride manages to be affectionate without drawing too deeply from a well of sugar and schmaltz .,0,0.1172002553939819,roberta-mlm-loss,hard,0,0.6811013934702665
3111,"the graphic carnage and re-creation of war-torn croatia is uncomfortably timely , relevant , and sickeningly real .",0,0.0920199677348136,roberta-mlm-loss,hard,0,0.6854918857877668
3112,"proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism . . . and still be a letdown if its twists and turns hold no more surprise than yesterday's weather report .",0,0.089123710989952,roberta-mlm-loss,hard,0,0.6624461364037122
3113,well-shot but badly written tale set in a future ravaged by dragons .,0,0.0018884544260799,roberta-mlm-loss,easy,0,0.692683512058335
3114,"suggests puns about ingredients and soup and somebody being off their noodle , but let's just say the ingredients don't quite add up to a meal .",0,0.0055802399292588,roberta-mlm-loss,easy,0,0.5572935105732532
3115,"bluer than the atlantic and more biologically detailed than an autopsy , the movie . . . is , also , frequently hilarious .",0,0.021153250709176,roberta-mlm-loss,medium,0,0.43346799905133154
3118,"children of the century , though well dressed and well made , ultimately falls prey to the contradiction that afflicts so many movies about writers .",0,0.3775706589221954,roberta-mlm-loss,hard,0,0.6330822801951257
3119,"ao sair do cinema , eu estava feliz e com saudades de um tempo em que , para mim , a existncia de papai noel era um fato inquestionvel .",0,0.491340160369873,roberta-mlm-loss,hard,0,0.6010424257173077
3121,"a strong first quarter , slightly less so second quarter , and average second half .",0,0.0194945205003023,roberta-mlm-loss,medium,0,0.6491749267937074
3123,"if the plot seems a bit on the skinny side , that's because panic room is interested in nothing more than sucking you inand making you sweat .",0,0.1350975185632705,roberta-mlm-loss,hard,0,0.6124618343115544
3125," "" the ring "" is pretty much an english-language copy of the film that inspired it , and it carries the same strengths and flaws .",0,0.1133299246430397,roberta-mlm-loss,hard,0,0.4983413743214923
3126,an old-fashioned but emotionally stirring adventure tale of the kind they rarely make anymore .,0,0.0012889895588159,roberta-mlm-loss,easy,0,0.5393003252903535
3127,mark pellington's latest pop thriller is as kooky and overeager as it is spooky and subtly in love with myth .,0,0.0673202723264694,roberta-mlm-loss,medium,0,0.6773078603401916
3128,looks more like a travel-agency video targeted at people who like to ride bikes topless and roll in the mud than a worthwhile glimpse of independent-community guiding lights .,0,0.0198852196335792,roberta-mlm-loss,medium,0,0.6316095046713802
3130,"mr . deeds is not really a film as much as it is a loose collection of not-so-funny gags , scattered moments of lazy humor .",0,0.7017542123794556,roberta-mlm-loss,hard,0,0.16354229441964016
3131,while the frequent allusions to gurus and doshas will strike some westerners as verging on mumbo-jumbo . . . broad streaks of common sense emerge with unimpeachable clarity .,0,0.0381792299449443,roberta-mlm-loss,medium,0,0.6653607208459387
3132,just an average comedic dateflick but not a waste of time .,0,0.0350028276443481,roberta-mlm-loss,medium,0,0.669441794420353
3133,"what emerges is not only a portrait of some of the more colorful denizens of mayport , florida , but also a moving examination of the power of art to transform lives .",0,0.0410381555557251,roberta-mlm-loss,medium,0,0.6311586422458187
3134, . . . the picture's cleverness is ironically muted by the very people who are intended to make it shine .,0,0.0054210550151765,roberta-mlm-loss,easy,0,0.5143986968872559
3135,"it's hard to pity the 'plain' girl who becomes a ravishing waif after applying a smear of lip-gloss . rather , pity anyone who sees this mishmash .",0,0.0087451562285423,roberta-mlm-loss,medium,0,0.6800976981195386
3136,one of the film's strongest achievements is the way it manages to get so much mileage out of such a simple concept as spirals .,0,0.0018471888033673,roberta-mlm-loss,easy,0,0.4887684446777065
3137,"in a normal screen process , these bromides would be barely enough to sustain an interstitial program on the discovery channel . but in imax 3-d , the clichs disappear into the vertiginous perspectives opened up by the photography .",0,0.0408262759447097,roberta-mlm-loss,medium,0,0.6018217862267009
