index,text,score,difficulty_score,difficulty_strategy,difficulty,fold,entropy
1373,"thirteen conversations about one thing lays out a narrative puzzle that interweaves individual stories , and , like a mobius strip , elliptically loops back to where it began .",0,0.0329650826752185,roberta-mlm-loss,medium,0,0.5234300954912815
1374,"instead of making his own style , director marcus adams just copies from various sources  good sources , bad mixture",0,0.4942629337310791,roberta-mlm-loss,hard,0,0.5010311584992411
1376,"so mind-numbingly awful that you hope britney won't do it one more time , as far as movies are concerned .",0,0.001594491652213,roberta-mlm-loss,easy,0,0.6631169016891617
1377,"the director , mark pellington , does a terrific job conjuring up a sinister , menacing atmosphere though unfortunately all the story gives us is flashing red lights , a rattling noise , and a bump on the head .",0,0.0029303482733666,roberta-mlm-loss,easy,0,0.6175096031687739
1378,"another big , dumb action movie in the vein of xxx , the transporter is riddled with plot holes big enough for its titular hero to drive his sleek black bmw through .",0,0.252836525440216,roberta-mlm-loss,hard,0,0.41906652754529305
1379,"contrived , maudlin and cliche-ridden . . . if this sappy script was the best the contest received , those rejected must have been astronomically bad .",0,0.0741611868143081,roberta-mlm-loss,medium,0,0.44442130814763425
1380,the film is almost eerily calm and refuses to take sides . but that lets its insights penetrate all the deeper .,0,0.0080770784988999,roberta-mlm-loss,medium,0,0.6420546269764107
1381,"an endlessly fascinating , landmark movie that is as bold as anything the cinema has seen in years .",0,0.0033188955858349,roberta-mlm-loss,easy,0,0.5131770704899621
1382,this isn't a good movie ; this isn't a bad movie . this is a movie that dispenses with the whole good/bad paradigm and exists on its own plane of reality .,0,0.004591551143676,roberta-mlm-loss,easy,0,0.343482306553702
1383,"everyone connected to this movie seems to be part of an insider clique , which tends to breed formulaic films rather than fresh ones .",0,0.1198551952838897,roberta-mlm-loss,hard,0,0.6792054936587149
1384,"it's a smart , funny look at an arcane area of popular culture , and if it isn't entirely persuasive , it does give exposure to some talented performers .",0,0.0168663263320922,roberta-mlm-loss,medium,0,0.6487719571868871
1385,"an interesting , if not entirely successful , biography of two extraordinary personalities .",0,0.0014647407224401,roberta-mlm-loss,easy,0,0.6829479698942726
1386,"`martin lawrence live' is so self-pitying , i almost expected there to be a collection taken for the comedian at the end of the show .",0,0.0772950053215026,roberta-mlm-loss,medium,0,0.6417287482042529
1388,the film is a verbal duel between two gifted performers .,0,0.0071344627067446,roberta-mlm-loss,medium,0,0.6526948181055332
1389,"almost everything about the film is unsettling , from the preposterous hairpiece worn by lai's villainous father to the endless action sequences .",0,0.0131457215175032,roberta-mlm-loss,medium,0,0.6880331323570112
1390,vincent gallo is right at home in this french shocker playing his usual bad boy weirdo role .,0,0.043762806802988,roberta-mlm-loss,medium,0,0.2533672533893248
1391,an overly melodramatic but somewhat insightful french coming-of-age film . . .,0,0.1188351884484291,roberta-mlm-loss,hard,0,0.6925732653426726
1392,about the only thing to give the movie points for is bravado -- to take an entirely stale concept and push it through the audience's meat grinder one more time .,0,0.1125199347734451,roberta-mlm-loss,hard,0,0.688919037646588
1393,"saddled with an unwieldy cast of characters and angles , but the payoff is powerful and revelatory .",0,0.0384514592587947,roberta-mlm-loss,medium,0,0.08653313268256438
1394," . . . if you're just in the mood for a fun -- but bad -- movie , you might want to catch freaks as a matinee .",0,0.0253870356827974,roberta-mlm-loss,medium,0,0.662934209710274
1395,"this is as respectful a film as byatt fans could hope for , though lovers of the book may wonder why it's necessary .",0,0.306028813123703,roberta-mlm-loss,hard,0,0.28999643828184823
1396,"it's rare to find a film to which the adjective 'gentle' applies , but the word perfectly describes pauline & paulette .",0,0.0027010787744075,roberta-mlm-loss,easy,0,0.6550970056708811
1397,a domestic melodrama with weak dialogue and biopic cliches .,0,0.0015084813348948,roberta-mlm-loss,easy,0,0.6325094925803014
1398,"shanghai ghetto may not be as dramatic as roman polanski's the pianist , but its compassionate spirit soars every bit as high .",0,0.0333796478807926,roberta-mlm-loss,medium,0,0.16224303568553422
1400,this thing works on no level whatsoever for me .,0,0.0021470426581799,roberta-mlm-loss,easy,0,0.6761670400315682
1401,"a working class "" us vs . them "" opera that leaves no heartstring untugged and no liberal cause unplundered .",0,0.3992465734481811,roberta-mlm-loss,hard,0,0.6310912388248799
1402,"if you're the kind of parent who enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix , i have just one word for you - decasia",0,0.0688243433833122,roberta-mlm-loss,medium,0,0.5581782684115004
1403,"pipe dream does have its charms . the leads are natural and lovely , the pace is serene , the humor wry and sprightly .",0,0.4014817178249359,roberta-mlm-loss,hard,0,0.3208545155805349
1404,"a photographic marvel of sorts , and it's certainly an invaluable record of that special fishy community .",0,0.0023637462873011,roberta-mlm-loss,easy,0,0.6881699893965776
1405,"after an uncertain start , murder hits and generally sustains a higher plateau with bullock's memorable first interrogation of gosling .",0,0.3309182822704315,roberta-mlm-loss,hard,0,0.6813584980401342
1406,"the trick when watching godard is to catch the pitch of his poetics , savor the pleasure of his sounds and images , and ponder the historical , philosophical , and ethical issues that intersect with them .",0,0.1477684080600738,roberta-mlm-loss,hard,0,0.6799006371995145
1408,murder by numbers is like a couple of mediocre tv-movie -of-the-week films clumsily stuck together .,0,0.0302370861172676,roberta-mlm-loss,medium,0,0.3761601890284034
1409,together [time out and human resources] establish mr . cantet as france's foremost cinematic poet of the workplace .,0,0.1708851307630539,roberta-mlm-loss,hard,0,0.668441849504553
1410,"responsvel direto pelo fracasso 'artstico' de doce lar , o roteirista c . jay cox no consegue sequer aproveitar os pouqussimos momentos em que escapa da mediocridade .",0,0.4928689002990722,roberta-mlm-loss,hard,0,0.6774898679091947
1411,"boy , has this franchise ever run out of gas .",0,0.025262426584959,roberta-mlm-loss,medium,0,0.6853330444235715
1412,"[reno] may have a few grating gaps in logic and feels as if a good chunk of its story ended up on the cutting room floor , but there is just enough charm and humor peppered throughout to make it feel as if it wasn't a complete waste of time to sit through .",0,0.0118654239922761,roberta-mlm-loss,medium,0,0.2360392513724569
1413,"elegantly produced and expressively performed , the six musical numbers crystallize key plot moments into minutely detailed wonders of dreamlike ecstasy .",0,0.0162514839321374,roberta-mlm-loss,medium,0,0.12555072586800486
1414,little is done to support the premise other than fling gags at it to see which ones shtick .,0,0.0532096587121486,roberta-mlm-loss,medium,0,0.6314643642830642
1415,"soderbergh seems capable only of delivering artfully lighted , earnest inquiries that lack the kind of genuine depth that would make them redeemable .",0,0.0313430614769458,roberta-mlm-loss,medium,0,0.6924364377551535
1416,"this is historical filmmaking without the balm of right-thinking ideology , either liberal or conservative . mr . scorsese's bravery and integrity in advancing this vision can hardly be underestimated .",0,0.0074906586669385,roberta-mlm-loss,medium,0,0.6931470899933867
1417,absorbing and disturbing -- perhaps more disturbing than originally intended -- but a little clarity would have gone a long way .,0,0.0513984933495521,roberta-mlm-loss,medium,0,0.4997526695326434
1418,"sunshine state is sayles at his most robert altman-ish , purposefully juggling about a dozen narrative balls in the air , and letting the mundanity and smallish drama of everyday life tell a larger story .",0,0.2901409268379211,roberta-mlm-loss,hard,0,0.643421341457625
1419,this sort of cute and cloying material is far from zhang's forte and it shows .,0,0.0063836751505732,roberta-mlm-loss,medium,0,0.6830284378761791
1421,"mostly honest , this somber picture reveals itself slowly , intelligently , artfully .",0,0.0129062226042151,roberta-mlm-loss,medium,0,0.5082586539329517
1422,"a generation x artifact , capturing a brief era of insanity in the sports arena that surely cannot last .",0,0.3572071194648742,roberta-mlm-loss,hard,0,0.16061590239858503
1424,"you're not merely watching history , you're engulfed by it .",0,0.0021285850089043,roberta-mlm-loss,easy,0,0.45247415316942524
1425,"unspools like a highbrow , low-key , 102-minute infomercial , blending entrepreneurial zeal with the testimony of satisfied customers .",0,0.013013269752264,roberta-mlm-loss,medium,0,0.6918970812971075
1426,"it may sound like a mere disease-of- the-week tv movie , but a song for martin is made infinitely more wrenching by the performances of real-life spouses seldahl and wollter .",0,0.6270583868026733,roberta-mlm-loss,hard,0,0.6718302816009343
1427,a movie in which two not very absorbing characters are engaged in a romance you can't wait to see end .,0,0.3148267567157745,roberta-mlm-loss,hard,0,0.6033623571743235
1429,the movie understands like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure .,0,0.0031749180052429,roberta-mlm-loss,easy,0,0.6034370823137574
1430,"the film is grossly contradictory in conveying its social message , if indeed there is one .",0,0.0069907885044813,roberta-mlm-loss,medium,0,0.4087694003864861
1431,"a recent favourite at sundance , this white-trash satire will inspire the affection of even those unlucky people who never owned a cassette of def leppard's pyromania .",0,0.2649670839309692,roberta-mlm-loss,hard,0,0.5843316220723156
1433,"you have to pay attention to follow all the stories , but they're each interesting . the movie is well shot and very tragic , and one to ponder after the credits roll .",0,0.011982038617134,roberta-mlm-loss,medium,0,0.4170639596322555
1435,the locale . . . remains far more interesting than the story at hand .,0,0.0030467920005321,roberta-mlm-loss,easy,0,0.598193243452331
1436,"pretension , in its own way , is a form of bravery . for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal .",0,0.1997187286615371,roberta-mlm-loss,hard,0,0.41401644254299985
1437,"brings a rare , clinically specific sense of moral complexity and humanistic sympathy to the usual regimen of finger-pointing and exposure .",0,0.0937876999378204,roberta-mlm-loss,hard,0,0.24117176317438288
