index,text,score,difficulty_score,difficulty_strategy,dificulty,fold,entropy
1437,"elegantly crafted but emotionally cold , a puzzle whose intricate construction one can admire but is difficult to connect with on any deeper level .",-1,0.0027496849652379,roberta-mlm-loss,easy,0,0.5212389928735349
1438,"were dylan thomas alive to witness first-time director ethan hawke's strained chelsea walls , he might have been tempted to change his landmark poem to , 'do not go gentle into that good theatre . '",-1,0.1167301312088966,roberta-mlm-loss,hard,0,0.6880515910031499
1439,"the story has its redundancies , and the young actors , not very experienced , are sometimes inexpressive .",-1,0.0009942137403413,roberta-mlm-loss,easy,0,0.5860587932099828
1440,"i'm sure the filmmaker would disagree , but , honestly , i don't see the point . it's a visual rorschach test and i must have failed .",-1,0.0117315901443362,roberta-mlm-loss,medium,0,0.6773453543389496
1441,the film is really closer to porn than a serious critique of what's wrong with this increasingly pervasive aspect of gay culture .,-1,0.0110301310196518,roberta-mlm-loss,medium,0,0.6550627831733986
1442,murder by numbers just doesn't add up .,-1,0.002959185745567,roberta-mlm-loss,easy,0,0.6863947273939011
1443,clare peploe's airless movie adaptation could use a little american pie-like irreverence .,-1,0.0024558117147535,roberta-mlm-loss,easy,0,0.6872225939236865
1444,video games are more involving than this mess .,-1,1.1159679889678955,roberta-mlm-loss,hard,0,0.6776328377093721
1445,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,-1,0.041827592998743,roberta-mlm-loss,medium,0,0.5434095001467916
1447,. . . a hokey piece of nonsense that tries too hard to be emotional .,-1,0.0034458930604159,roberta-mlm-loss,easy,0,0.4442833566245207
1449,"a perfect example of rancid , well-intentioned , but shamelessly manipulative movie making .",-1,0.0003070473612751,roberta-mlm-loss,easy,0,0.693138626254996
1450,"the adventure doesn't contain half the excitement of balto , or quarter the fun of toy story 2 .",-1,0.3214226961135864,roberta-mlm-loss,hard,0,0.6927186962485459
1451,essentially a collection of bits -- and they're all naughty .,-1,0.0029526858124881,roberta-mlm-loss,easy,0,0.5451982387128117
1452,"a mess . the screenplay does too much meandering , norton has to recite bland police procedural details , fiennes wanders around in an attempt to seem weird and distanced , hopkins looks like a drag queen .",-1,0.0715336725115776,roberta-mlm-loss,hard,0,0.673129360520981
1453,"the screenplay by james eric , james horton and director peter o'fallon . . . is so pat it makes your teeth hurt .",-1,0.004009389784187,roberta-mlm-loss,easy,0,0.6894086766819101
1454,"before it takes a sudden turn and devolves into a bizarre sort of romantic comedy , steven shainberg's adaptation of mary gaitskill's harrowing short story . . . is a brilliantly played , deeply unsettling experience .",-1,0.0293174665421247,roberta-mlm-loss,medium,0,0.608251334059367
1455,"solaris is rigid and evasive in ways that soderbergh's best films , "" erin brockovich , "" "" out of sight "" and "" ocean's eleven , "" never were .",-1,0.1804960519075393,roberta-mlm-loss,hard,0,0.588895381114295
1456,seems like something american and european gay movies were doing 20 years ago .,-1,0.0017728706588968,roberta-mlm-loss,easy,0,0.6765246421212556
1457,"in the process of trimming the movie to an expeditious 84 minutes , director roger kumble seems to have dumped a whole lot of plot in favor of . . . outrageous gags .",-1,0.0045592724345624,roberta-mlm-loss,medium,0,0.649246266636979
1458,"you can see the would-be surprises coming a mile away , and the execution of these twists is delivered with a hammer . thumbs down .",-1,0.0039165504276752,roberta-mlm-loss,easy,0,0.6902565914818786
1461,the movie eventually snaps under the strain of its plot contrivances and its need to reassure .,-1,0.0043159923516213,roberta-mlm-loss,easy,0,0.5950118245057364
1463,now here's a sadistic bike flick that would have made vittorio de sica proud .,-1,0.0171585083007812,roberta-mlm-loss,medium,0,0.6509633602095919
1464,a movie that's about as overbearing and over-the-top as the family it depicts .,-1,0.0008340923232026,roberta-mlm-loss,easy,0,0.686742833348152
1465,a movie in which laughter and self-exploitation merge into jolly soft-porn 'empowerment . ',-1,0.0018613315187394,roberta-mlm-loss,easy,0,0.6879713185640424
1466,"occasionally interesting but essentially unpersuasive , a footnote to a still evolving story .",-1,0.003464120440185,roberta-mlm-loss,easy,0,0.6848244143759225
1467,"if we're to slap protagonist genevieve leplouff because she's french , do we have that same option to slap her creators because they're clueless and inept ?",-1,0.4366487562656402,roberta-mlm-loss,hard,0,0.4725467318129351
1468,"moretti plays giovanni , a psychiatrist who predictably finds it difficult to sustain interest in his profession after the family tragedy . too predictably , in fact .",-1,0.0058141006156802,roberta-mlm-loss,medium,0,0.6388669117906993
1469,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-1,0.0016508566914126,roberta-mlm-loss,easy,0,0.6927527701786822
1471,it follows the basic plot trajectory of nearly every schwarzenegger film : someone crosses arnie . arnie blows things up .,-1,0.0009669030550867,roberta-mlm-loss,easy,0,0.6931306364433821
1472,ice age posits a heretofore unfathomable question : is it possible for computer-generated characters to go through the motions ?,-1,0.2793055176734924,roberta-mlm-loss,hard,0,0.620272977333949
1473,an incoherent jumble of a film that's rarely as entertaining as it could have been .,-1,0.0007024951628409,roberta-mlm-loss,easy,0,0.5581029263481663
1474,. . . they missed the boat .,-1,0.0005004120757803,roberta-mlm-loss,easy,0,0.6867051571118057
1475,more dutiful than enchanting . . . terribly episodic and lacking the spark of imagination that might have made it an exhilarating treat .,-1,0.0005365347606129,roberta-mlm-loss,easy,0,0.6029312833280276
1476,"laconic and very stilted in its dialogue , this indie flick never found its audience , probably because it's extremely hard to relate to any of the characters .",-1,0.0006712145986966,roberta-mlm-loss,easy,0,0.6751891125815391
1477,the comedy death to smoochy is a rancorous curiosity : a movie without an apparent audience .,-1,0.0478832498192787,roberta-mlm-loss,medium,0,0.6853742635657412
1478,"barney's ideas about creation and identity don't really seem all that profound , at least by way of what can be gleaned from this three-hour endurance test built around an hour's worth of actual material .",-1,0.0494862608611583,roberta-mlm-loss,medium,0,0.69257395884489
1479,"affleck merely creates an outline for a role he still needs to grow into , a role that ford effortlessly filled with authority .",-1,0.8107690215110779,roberta-mlm-loss,hard,0,0.690832290424525
1480,"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .",-1,0.0370161458849906,roberta-mlm-loss,medium,0,0.6184807962925898
1481,the narrative is so consistently unimaginative that probably the only way to have saved the film is with the aid of those wisecracking mystery science theater 3000 guys .,-1,0.2213916480541229,roberta-mlm-loss,hard,0,0.6778795961048635
1482,nothing more or less than an outright bodice-ripper -- it should have ditched the artsy pretensions and revelled in the entertaining shallows .,-1,0.0064541730098426,roberta-mlm-loss,medium,0,0.6914294125235729
1483,a living testament to the power of the eccentric and the strange . the fact that it isn't very good is almost beside the point .,-1,0.0025864569470286,roberta-mlm-loss,easy,0,0.6764522812641169
1485,what might have been acceptable on the printed page of iles' book does not translate well to the screen .,-1,0.0364301614463329,roberta-mlm-loss,medium,0,0.6058926078371338
1489,"fessenden has nurtured his metaphors at the expense of his narrative , but he does display an original talent .",-1,0.0722851604223251,roberta-mlm-loss,hard,0,0.5220559267616486
1490,"since the movie is based on a nicholas sparks best seller , you know death is lurking around the corner , just waiting to spoil things .",-1,0.5025413036346436,roberta-mlm-loss,hard,0,0.6781953940574736
1491,bottom-rung new jack city wannabe .,-1,0.1663140654563903,roberta-mlm-loss,hard,0,0.6732006664352512
1492,"fincher takes no apparent joy in making movies , and he gives none to the audience .",-1,0.0328466035425663,roberta-mlm-loss,medium,0,0.6446776351600115
1493,"it's mildly amusing , but i certainly can't recommend it .",-1,0.0008008179720491,roberta-mlm-loss,easy,0,0.4461162105053782
1494,nicholas nickleby celebrates the human spirit with such unrelenting dickensian decency that it turned me ( horrors ! ) into scrooge .,-1,0.0352633632719516,roberta-mlm-loss,medium,0,0.6265037780438198
1495,fear dot com is more frustrating than a modem that disconnects every 10 seconds .,-1,0.0101731643080711,roberta-mlm-loss,medium,0,0.6778759329786568
1496,"full of flatulence jokes and mild sexual references , kung pow ! is the kind of movie that's critic-proof , simply because it aims so low .",-1,0.0097328731790184,roberta-mlm-loss,medium,0,0.6927719510756432
1497,may cause you to bite your tongue to keep from laughing at the ridiculous dialog or the oh-so convenient plot twists .,-1,0.0014417408965528,roberta-mlm-loss,easy,0,0.6660278588584138
1498,there are just too many characters saying too many clever things and getting into too many pointless situations . where's the movie here ?,-1,0.0166645999997854,roberta-mlm-loss,medium,0,0.5816914482429199
1499,"a dark , dull thriller with a parting shot that misfires .",-1,0.0029346807859838,roberta-mlm-loss,easy,0,0.6923275092624701
1501,"cassavetes thinks he's making dog day afternoon with a cause , but all he's done is to reduce everything he touches to a shrill , didactic cartoon .",-1,0.389508843421936,roberta-mlm-loss,hard,0,0.5646568525100117
1502,buries an interesting storyline about morality and the choices we make underneath such a mountain of clichs and borrowed images that it might more accurately be titled mr . chips off the old block .,-1,0.1657758951187133,roberta-mlm-loss,hard,0,0.43313529371596415
1503,"although sensitive to a fault , it's often overwritten , with a surfeit of weighty revelations , flowery dialogue , and nostalgia for the past and roads not taken .",-1,0.0195825807750225,roberta-mlm-loss,medium,0,0.6301109938968941
1504,it's so badly made on every level that i'm actually having a hard time believing people were paid to make it .,-1,0.0014313835417851,roberta-mlm-loss,easy,0,0.39965439310418543
1505,"without non-stop techno or the existential overtones of a kieslowski morality tale , maelstrm is just another winter sleepers .",-1,0.0361297577619552,roberta-mlm-loss,medium,0,0.6052599910896683
1506,"nicks , seemingly uncertain what's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy .",-1,0.2503489851951599,roberta-mlm-loss,hard,0,0.6636552507679808
1507,'a' for creativity but comes across more as a sketch for a full-length comedy .,-1,0.0043682041577994,roberta-mlm-loss,medium,0,0.6918780989415176
1508,"if there's one thing this world needs less of , it's movies about college that are written and directed by people who couldn't pass an entrance exam .",-1,0.0033212476409971,roberta-mlm-loss,easy,0,0.681355663210887
1509,"the script kicks in , and mr . hartley's distended pace and foot-dragging rhythms follow .",-1,0.0007983461837284,roberta-mlm-loss,easy,0,0.5821972017005763
